Caratteristica;Tricoepitelioma (TE);Tricoblastoma (TB);Carcinoma basocellulare (BCC);Colonna 1;Colonna 2;Colonna 3;Colonna 4;Colonna 5;Colonna 6;Colonna 7;Colonna 8;Colonna 9;Colonna 10;Colonna 11;Colonna 12;Colonna 13;Colonna 14;Colonna 15;Colonna 16;Colonna 17;Colonna 18;Colonna 19;Colonna 20;Colonna 21;Colonna 22
Architettura;"Noduli multipli di cellule basaloidi nel derma superficiale, spesso con continuità all’epidermide​ncbi.nlm.nih.gov
. Frequenti piccole cisti cornee (cheratinizzazioni a nido) e talora calcificazioni​dermnetnz.org
. Lesione ben circoscritta; una variante istologica, il tricoepitelioma desmoplastico (DTE), mostra cordoni basaloidi sottili infiltranti in uno stroma fibroso sclerotico​ncbi.nlm.nih.gov
 (simulando un pattern “morpheiforme”).";"Tumore dermico ben circoscritto e più profondo, senza connessione con l’epidermide​ncbi.nlm.nih.gov
. Costituito da uno o più noduli compatti di cellule basaloidi primitive. Possono presentarsi varianti architetturali (es. nodulare, retiforme, cribiforme, etc.​ncbi.nlm.nih.gov
) analoghe a quelle del TE, ma in genere il TB è una lesione solitaria di dimensioni maggiori (fino a qualche cm).";"Basaloid tumor tipicamente originante dallo strato basale dell’epidermide​dermnetnz.org
. L’epitelio forma nidi e cordoni nel derma con palisading periferico marcato e tipiche fessure di retrazione tra tumore e stroma circostante​dermnetnz.org
. L’architettura varia in base al sottotipo istologico principale: Nodulare: nodulo basaloide compatto che può estendersi nel derma profondo​dermnetnz.org
; Superficiale: isole tumorali multifocali che germinano dall’epidermide, confinate al derma papillare​dermnetnz.org
; Morpheiforme/Infiltrativo: sottili trabecole di cellule basaloidi che infiltrano diffusamente il derma in uno stroma sclerotico simile a cicatrice​dermnetnz.org
; Micronodulare: multipli piccoli nidi basaloidi nel derma, con tendenza infiltrativa e maggior rischio di recidiva​dermnetnz.org
; Basosquamoso (metatipico): foci con cellule più grandi e pallide a differenziazione squamoide (perdita del palisading periferico)​dermnetnz.org
; Pigmentato: presenza di depositi di melanina nel tumore (melanociti intra-nidali) e melanofagi nello stroma​dermnetnz.org
.";;;;;;;;;;;;;;;;;;;;;;
Citologia;"Cellule basaloidi piccole, uniformi, con nuclei ovali ipercromici e atipia minima; mitosi rare (comportamento benigno)​dermnetnz.org
. Spesso è visibile il palisading nucleare periferico negli aggregati cellulari​ncbi.nlm.nih.gov
. Possono osservarsi foci di differenziazione pilifera (rudimenti di follicoli o cisti cornee) indicando maturazione tumorale​ncbi.nlm.nih.gov
.";"Cellule basaloidi primitive, simili a quelle del TE ma talora meno differenziate. Presentano palisading periferico ai margini dei noduli tumorali​ncbi.nlm.nih.gov
. L’atipia citologica è minima; le cellule sono piccole con scarso citoplasma. In rari sottotipi si possono osservare variazioni citologiche (es. cellule chiare o pigmentate) in alcune aree, ma nel complesso la citologia rimane di basso grado.";"Cellule basaloidi atipiche con nuclei scuri, allungati o rotondi, disposti in modo palizzato alla periferia dei nidi​dermnetnz.org
. Centralmente nei nidi i nuclei tendono a essere più disordinati e sovrapposti, con frequenti figure mitotiche e corpi apoptotici (necrosi individuale) visibili​dermnetnz.org
. Le cellule hanno citoplasma scarso e raramente mostrano differenziazione (assenza di perle cornee); solo nella variante metatipica si osservano cellule più eosinofile di aspetto squamoide.";;;;;;;;;;;;;;;;;;;;;;
Stroma;"Stroma fibroso-cellulare di tipo follicolare, strettamente integrato con le isole tumorali (assenza di fessure retrattive)​dermnetnz.org
. È spesso più denso e cellulare rispetto a quello del BCC​dermnetnz.org
 e privo di depositi mucinosi​ncbi.nlm.nih.gov
. Caratteristici i corpi mesenchimali papillari (aggregati stromali ovali che si insinuano a coppa sotto i noduli tumorali), talora presenti e specifici per lesioni follicolari benigne​ncbi.nlm.nih.gov
. Nel TE si può osservare anche stromal cracking (fissurazioni dello stroma) focale​dermnetnz.org
.";"Stroma simile al TE, di tipo fibroso fibroblastico (“stroma follicolare”) senza mucina​ncbi.nlm.nih.gov
. Ricco di fibroblasti disposti attorno alle isole neoplastiche. Possono essere presenti corpi mesenchimali papillari come nel TE (se presenti, confermano la natura benigna follicolare). Lo stroma circostante il tumore è ben demarcato e non presenta reazione desmoplastica.";"Stroma tipicamente mucinoso (mixoide) attorno ai nidi tumorali​dermnetnz.org
, spesso separato dai basaliomi da artefatti di retrazione (clefting) caratteristici​dermnetnz.org
. Nelle varianti infiltrative/sclerodermiformi, lo stroma è desmoplastico e denso, simile a tessuto cicatriziale, inframezzato da fasci di collagene che avvolgono i cordoni tumorali​dermnetnz.org
. Possono osservarsi melanofagi (nel BCC pigmentato) e aree di regressione fibrosa (stromi eosinofili privi di nidi cellulari) in alcuni tumori avanzati​dermnetnz.org
. In generale lo stroma del BCC è meno cellulare e più mixoide rispetto a quello dei tumori follicolari benigni.";;;;;;;;;;;;;;;;;;;;;;
Pattern di crescita;"Benigno, localizzato: crescita espansiva ma confinata al derma; non invade i tessuti circostanti (margini netti). Lesione in genere <1 cm a crescita lenta, talora multipla in contesti sindromici (es. sindrome di Brooke-Spiegler). La variante desmoplastica (DTE) ha un pattern più infiltrativo localizzato (cordoni profondi in stroma sclerotico) ma rimane a comportamento benigno​ncbi.nlm.nih.gov
.";"Benigno, a lenta crescita: lesione solitaria che può raggiungere alcuni cm se non rimossa. Rimane ben circoscritta nel derma (può estendersi al derma profondo ma non invade oltre i margini) e non metastatizza. Una trasformazione maligna in carcinoma tricoblastico è rarissima, riportata solo in casi eccezionali con mutazione p53​ncbi.nlm.nih.gov
.";"Localmente invasivo: tende a invadere il tessuto circostante se non asportato completamente. I noduli nodulari crescono in profondità spingendo il tessuto sottocutaneo, mentre i focolai superficiali si diffondono lateralmente nell’epidermide. Le varianti infiltrative/morfeiformi mostrano crescita insidiosa a piccoli cordoni profondi con margini poco definiti​dermnetnz.org
​dermnetnz.org
, con alto rischio di recidiva locale se l’exeresi è incompleta. Il BCC raramente metastatizza, ma può causare ampia distruzione locale (erosione di cartilagine, osso) quando di dimensioni estese o in sedi critiche.";;;;;;;;;;;;;;;;;;;;;;
Immunoistochimica;"Bcl-2: positività limitata alle cellule basali periferiche delle isole tumorali (negativa nelle cellule centrali)​dermnetnz.org
. CK20 (cellule di Merkel): evidenzia frequentemente cellule di Merkel isolate all’interno dei nidi neoplastici benigni (fenomeno comune nei tumori follicolari; queste cellule sono assenti nel BCC)​dermnetnz.org
. CD10: positivo soprattutto nelle cellule stromali peritumorali; le cellule tumorali mostrano marcatura assente o focale​dermnetnz.org
. CD34: espressione presente nello stroma tumorale (i tumori follicolari benigni mostrano CD34 nel loro stroma significativamente più spesso dei BCC)​ncbi.nlm.nih.gov
. Ber-EP4: di solito positivo (marcatura di membrana epiteliale simile al BCC) – non è un marker discriminativo tra TE/TB e BCC​dermnetnz.org
. Recettore degli androgeni (AR): negativo (assenza di espressione, a differenza del BCC).";"Profilo simile al TE: Bcl-2 con pattern periferico nelle isole tumorali​ncbi.nlm.nih.gov
; CK20 può evidenziare cellule di Merkel intralesionali (meno evidente se il tumore è molto profondo); CD10 principalmente nello stroma circostante (pattern peritumorale); CD34 positivo nello stroma indotto follicolare​ncbi.nlm.nih.gov
. Ber-EP4 positivo (come altri epiteliomi basaloidi). AR assente.";"Bcl-2: diffusamente e fortemente positivo in tutte le cellule basaloidi dei nidi tumorali​dermnetnz.org
. CK20: negativo (nessuna cellula di Merkel intratumorale rilevabile)​sciendo.com
. CD10: frequentemente positivo nelle cellule neoplastiche (in >50% dei casi) e talora anche nelle cellule stromali circostanti​dermnetnz.org
. CD34: generalmente assente nello stroma del BCC (i carcinomi basocellulari sono tipicamente CD34-negativi, a differenza dei tumori benigni follicolari)​ncbi.nlm.nih.gov
. Ber-EP4: positivo diffuso nella maggior parte dei casi (marcatura membranosa epidermica)​dermnetnz.org
. AR (Androgen receptor): spesso positivo nelle cellule tumorali basaloidi del BCC (marcatore nucleare presente nella grande maggioranza dei BCC, risultando 100% specifico per BCC in studi comparativi)​pubmed.ncbi.nlm.nih.gov
.";;;;;;;;;;;;;;;;;;;;;;